Feature	Gain	Cover	Frequency
tpaquete7_delta1	2.23101432682477e-05	0.000451841908543579	7.00789263908477e-05
mcheques_depositados_lag1	2.23024007677264e-05	0.00048569413673165	8.75986579885596e-05
mcheques_emitidos_rechazados_lag1	2.20760670561932e-05	0.000111641860794475	3.50394631954238e-05
Visa_delinquency_delta1	2.14495489397583e-05	9.91349069027068e-05	5.25591947931358e-05
cprestamos_hipotecarios_lag1	2.08354580091373e-05	0.000301341815238217	2.62795973965679e-05
ccajas_consultas_lag1	1.95818935476023e-05	0.000223190276791721	9.63585237874156e-05
active_quarter_delta1	1.79038952157665e-05	2.37750703232487e-05	2.62795973965679e-05
cpagodeservicios_lag1	1.71063880480615e-05	0.000406262975100665	5.25591947931358e-05
mcajeros_propios_descuentos_lag1	1.62768023404342e-05	0.000130733126306144	5.25591947931358e-05
ccheques_emitidos_lag1	1.37815806790971e-05	0.000407565265587453	4.37993289942798e-05
mforex_buy	1.33325450910336e-05	0.000580831580064467	4.37993289942798e-05
ctarjeta_visa_descuentos_lag1	1.24561634582673e-05	0.000420947377807061	5.25591947931358e-05
ctarjeta_visa_descuentos_delta1	1.22157232121026e-05	0.000298069396943193	3.50394631954238e-05
ccheques_depositados	1.20773220385867e-05	0.000119639717721627	5.25591947931358e-05
ctarjeta_master_lag1	1.12115811330342e-05	9.06686694943972e-05	3.50394631954238e-05
Visa_cadelantosefectivo_delta1	1.10774093273034e-05	1.4665127789476e-06	8.75986579885596e-06
cseguro_auto_lag1	1.02310440108576e-05	7.75001233542641e-05	2.62795973965679e-05
mcheques_emitidos	9.54709114987128e-06	0.000147607005375326	2.62795973965679e-05
Visa_madelantopesos	9.40598576690297e-06	4.68187731988819e-06	2.62795973965679e-05
mcheques_emitidos_lag1	9.14391065492369e-06	0.000306817202337871	3.50394631954238e-05
cprestamos_prendarios_lag1	7.86765545582614e-06	0.000152054191306795	1.75197315977119e-05
Master_madelantopesos	7.61599835662492e-06	5.36886619878702e-05	0.000192717047574831
ctarjeta_visa_descuentos	6.06308806020644e-06	8.6020793127956e-05	1.75197315977119e-05
cinversion1	6.03847206814603e-06	3.42152905231779e-06	8.75986579885596e-06
ccajas_depositos_delta1	5.76274757952184e-06	0.000120608397946362	4.37993289942798e-05
minversion2_delta1	5.41019052632092e-06	4.25453699183641e-05	1.75197315977119e-05
ctarjeta_master_debitos_automaticos_delta1	4.14131715542097e-06	0.000119708567724865	5.25591947931358e-05
ccajas_otras_lag1	3.5537705871452e-06	5.08781478019191e-05	8.75986579885596e-06
ccheques_emitidos_delta1	3.02999340145601e-06	1.77292998820955e-05	8.75986579885596e-06
mpagodeservicios_delta1	3.02974118400919e-06	2.07048073568825e-05	8.75986579885596e-06
ctarjeta_master_delta1	2.98443422789925e-06	2.87229414966341e-05	1.75197315977119e-05
mplazo_fijo_pesos_delta1	2.44929279095213e-06	4.59084574225802e-05	8.75986579885596e-06
ctarjeta_master_descuentos	2.36875019204955e-06	3.65994435468568e-05	8.75986579885596e-06
mtarjeta_master_descuentos_lag1	2.12106569396441e-06	3.13770204568618e-05	8.75986579885596e-06
mcajeros_propios_descuentos_delta1	1.90769193352501e-06	3.60964453149104e-05	1.75197315977119e-05
Master_madelantopesos_delta1	1.64896023451328e-06	2.0819994260397e-06	1.75197315977119e-05
Visa_madelantodolares	1.55701858355565e-06	1.01933470640167e-06	8.75986579885596e-06
Master_madelantopesos_lag1	1.24222721627511e-06	2.80276566934928e-05	0.000105118389586272
Visa_madelantopesos_lag1	9.82731921379635e-07	1.85509510405648e-06	8.75986579885596e-06
mpagodeservicios_lag1	2.27390960421081e-07	1.59490685553566e-05	8.75986579885596e-06
cplazo_fijo_delta1	1.84922667834615e-07	1.43102380191435e-05	8.75986579885596e-06
Master_cadelantosefectivo	2.350365775847e-13	4.47592868758048e-05	0.000166437450178263
Master_cadelantosefectivo_lag1	1.4887515657821e-14	1.68687133914476e-05	3.50394631954238e-05
