Feature	Gain	Cover	Frequency
Master_mpagospesos	0.00364052189293455	0.0131266373022356	0.00829793539464586
suma_cproductos_ctarjeta_visa_trx	0.00362464032061463	0.00151955784453551	0.00296354835523066
mv_mlimitecompra	0.00362003018217555	0.00370952154843203	0.00543317198458955
div_ctrx_quarter_ctarjeta_master	0.00352975462821687	0.00309931942790823	0.00523560209424084
mv_mfinanciacion_limite	0.00337850009007908	0.00493116587637995	0.0055319569297639
suma_ctarjeta_visa_trx_cproductos	0.00337224709253368	0.00115176791128815	0.00197569890348711
mul_cpayroll_trx_ctrx_quarter	0.00332869886699268	0.00405519329172511	0.0017781290131384
mv_mpagominimo	0.00331251991710593	0.00389798995554413	0.00523560209424084
min_cpayroll_trx_ctrx_quarter	0.00330333744384756	0.000327035717354929	0.000197569890348711
mtarjeta_visa_consumo	0.0032087472794054	0.00422824493849231	0.00701373110737924
mtarjeta_visa_debitos_automaticos	0.00317982199671733	0.00303024658755987	0.00464289242319471
mvr_mconsumospesos	0.00314976168250198	0.0029490953008023	0.00454410747802035
Visa_cconsumos	0.00308032278839684	0.00300299939818583	0.00484046231354342
div_cproductos_ctrx_quarter	0.00302423257087203	0.00231119955962034	0.00434653758767164
mv_mpagospesos	0.00301050645837496	0.00289571700026451	0.0055319569297639
div_ctrx_quarter_cmobile_app_trx	0.00300808894626972	0.00281557266407001	0.00424775264249728
ccaja_ahorro	0.00296055069580001	0.00982508450262161	0.00316111824557937
Visa_mpagado	0.00291666570935782	0.00478534157759639	0.00474167736836906
div_ccomisiones_otras_ctrx_quarter	0.00286803628811626	0.00208739363619645	0.00474167736836906
suma_ctarjeta_visa_trx_ccomisiones_otras	0.00285472980547603	0.00240179534821082	0.00434653758767164
div_ccomisiones_otras_cpayroll_trx	0.00281830996055654	0.00158818425359976	0.000987849451743554
div_ctarjeta_visa_trx_ctrx_quarter	0.00281810265716001	0.00320331311536987	0.004445322532846
mcuenta_debitos_automaticos	0.00277399241105676	0.00817799612125619	0.00375382791662551
mv_cconsumos	0.0026332821577628	0.0021094026985035	0.00375382791662551
min_ccomisiones_otras_cpayroll_trx	0.00263220164199222	0.0019886331154542	0.000395139780697422
ctarjeta_visa_debitos_automaticos	0.00263145526324839	0.00312709737447561	0.00335868813592808
cpagomiscuentas	0.00261421769829808	0.00728366032978127	0.00385261286179986
div_ctarjeta_visa_trx_cpayroll_trx	0.00258472504210171	0.00251712342994148	0.00108663439691791
mul_ctarjeta_visa_trx_ccomisiones_otras	0.00258400950045693	0.00468699772605265	0.00563074187493826
mvr_Master_mlimitecompra	0.00258262856329748	0.00511043779903921	0.00454410747802035
mul_cproductos_ccomisiones_otras	0.00256917188799815	0.00503625580066149	0.00701373110737924
ctransferencias_emitidas	0.00249360525461251	0.0101995907465212	0.00325990319075373
mautoservicio	0.00246706635564833	0.00528596465925946	0.00543317198458955
div_active_quarter_ccomisiones_otras	0.00241321111807315	0.00171139432766891	0.0035562580262768
mpagomiscuentas	0.0023807522370321	0.00713657610270697	0.004445322532846
div_ctarjeta_master_ctarjeta_visa_trx	0.00236441456605427	0.00128976478155683	0.00296354835523066
max_ctarjeta_visa_trx_cpayroll_trx	0.00234328230594145	0.00195546823139178	0.00207448384866146
ctarjeta_debito_trx	0.00228872200754127	0.00271362263982011	0.00474167736836906
Visa_msaldototal	0.00228496661209128	0.00393887314047419	0.00533438703941519
Visa_mconsumototal	0.00225789009804176	0.00210942750024151	0.00306233330040502
mv_msaldototal	0.00222133157778873	0.00259250583243871	0.00405018275214857
div_cproductos_cpayroll_trx	0.00221057147404019	0.000983527801694231	0.00187691395831275
div_ccomisiones_otras_ctarjeta_visa_trx	0.00216715454195441	0.00186140515982798	0.0035562580262768
div_cpayroll_trx_ctarjeta_visa_trx	0.00216668703353941	0.00317719688524893	0.00148177417761533
Visa_mpagominimo	0.00214668612586146	0.00412647844710366	0.00563074187493826
ccajas_consultas	0.00211495442910799	0.00865463592226689	0.00167934406796404
suma_ccomisiones_otras_ctrx_quarter	0.00205960236235123	0.00139810373351723	0.00237083868418453
div_ctarjeta_visa_trx_ctarjeta_master	0.00199292537218425	0.0017219152249313	0.004445322532846
mplazo_fijo_dolares	0.00198749849841646	0.012880008819498	0.00217326879383582
div_ctarjeta_master_ctrx_quarter	0.00198473458743911	0.00154468200513619	0.0035562580262768
div_cmobile_app_trx_ctarjeta_visa_trx	0.00198344226036606	0.00144504846321611	0.00296354835523066
mul_ctarjeta_visa_trx_cpayroll_trx	0.00196727959082338	0.00602017050946862	0.00187691395831275
div_cproductos_cmobile_app_trx	0.00196650444132246	0.00309459221664417	0.0035562580262768
div_ctrx_quarter_cproductos	0.00191451717108942	0.00284695182299595	0.00286476341005631
div_cpayroll_trx_ccomisiones_otras	0.001895662411148	0.00176659307577638	0.00148177417761533
min_ccomisiones_otras_ctarjeta_visa_trx	0.00189191765008353	0.00152906187053964	0.0017781290131384
div_ctarjeta_visa_trx_ccomisiones_otras	0.00187361224196745	0.00155473662972406	0.00306233330040502
mvr_mconsumototal	0.00184382692314362	0.00201576621683341	0.0026671935197076
resta_cproductos_ccomisiones_otras	0.00176710684769484	0.00114409425354891	0.00276597846488195
mv_mconsumospesos	0.00169451245018496	0.00153744485798587	0.00316111824557937
ctarjeta_debito	0.00166895611955838	0.00123514639411871	0.00237083868418453
suma_cproductos_ccomisiones_otras	0.00165958938160254	0.00241499979352553	0.00424775264249728
mdescubierto_preacordado	0.00165389249217176	0.00694354417580166	0.00148177417761533
max_ctarjeta_visa_trx_ccomisiones_otras	0.00163033668670533	0.00251464821648842	0.00246962362935889
div_ctarjeta_visa_ctrx_quarter	0.00160606288874804	0.00147292561673552	0.00227205373901017
Master_mpagominimo	0.00156671294291904	0.00344965885829415	0.00316111824557937
suma_ctarjeta_master_cpayroll_trx	0.00154532479960501	9.58041535718657e-05	0.000296354835523066
mextraccion_autoservicio	0.00149714473653106	0.00279815688364178	0.00256840857453324
suma_ctarjeta_visa_trx_cmobile_app_trx	0.00148857285550058	0.00128579154312818	0.00197569890348711
ccuenta_debitos_automaticos	0.00147410553730435	0.00889889335885101	0.00227205373901017
div_ccomisiones_otras_cproductos	0.00145706153472676	0.0023851484216608	0.00276597846488195
tcallcenter	0.0014432122608627	0.0013013075104251	0.000889064506569199
div_cmobile_app_trx_ccomisiones_otras	0.00144252525479374	0.000880446818191232	0.00246962362935889
mv_status02	0.00140953810750468	0.00743348266873149	0.000987849451743554
div_ccomisiones_otras_ctarjeta_master	0.0013909636974813	0.00351916324888383	0.00306233330040502
mvr_mpagado	0.00138127619966132	0.0039200932644556	0.00256840857453324
div_active_quarter_ctrx_quarter	0.00136382648264617	0.00144724589720349	0.00246962362935889
mul_ctrx_quarter_ctarjeta_master	0.00133723997514438	0.000663262958815102	0.00217326879383582
cseguro_accidentes_personales	0.00133156258311759	0.00669401885006494	0.00217326879383582
max_cproductos_ccomisiones_otras	0.00133028059898724	0.00126225965410752	0.00138298923244098
resta_cproductos_ctarjeta_visa_trx	0.00129873810483213	0.00088627026627518	0.00197569890348711
resta_ctarjeta_visa_trx_ccomisiones_otras	0.00128333419329858	0.00214010725015566	0.00207448384866146
Master_mconsumospesos	0.00124539632457979	0.00392435916339273	0.00523560209424084
mul_ccomisiones_otras_ctarjeta_visa_trx	0.00124036406339869	0.00160733615568845	0.00325990319075373
div_ctrx_quarter_active_quarter	0.00123728795728428	0.00126524082301591	0.00227205373901017
div_ctarjeta_visa_ccomisiones_otras	0.00122697463917733	0.00264087418189917	0.00256840857453324
Master_msaldopesos	0.00122690109243143	0.00422049687553905	0.00237083868418453
mul_ctarjeta_master_ccomisiones_otras	0.00122403684626672	0.00498355210739748	0.00256840857453324
div_ctarjeta_visa_trx_cproductos	0.00122085713413558	0.0020845612777161	0.00227205373901017
resta_cmobile_app_trx_cproductos	0.0012011172828875	0.00357441160046731	0.00197569890348711
resta_ccomisiones_otras_ctarjeta_visa_trx	0.00119285708169177	0.00146942361132899	0.0017781290131384
mv_status07	0.00116101941965965	0.000421907325577747	0.000296354835523066
Visa_fultimo_cierre	0.00115840506403415	0.000687127191125045	0.00128420428726662
div_ccomisiones_otras_cmobile_app_trx	0.00115496553277304	0.000630003828148261	0.00197569890348711
resta_ctrx_quarter_ctarjeta_visa_trx	0.00109657950009011	0.000753372633340654	0.00167934406796404
mul_cpayroll_trx_ccomisiones_otras	0.00109558479882037	0.00146229063147829	0.000987849451743554
mul_ctrx_quarter_ccomisiones_otras	0.00107227117375853	0.00317989035399645	0.004445322532846
Master_msaldototal	0.00106879881801793	0.00242275281682639	0.00207448384866146
resta_ctarjeta_visa_trx_ctrx_quarter	0.00105852908799958	0.00123062255710631	0.00167934406796404
resta_ctrx_quarter_ccomisiones_otras	0.00105388541906421	0.000494184550476559	0.00138298923244098
min_cpayroll_trx_ctarjeta_visa_trx	0.00103989033657649	0.000632434398472907	9.87849451743554e-05
mv_fultimo_cierre	0.00102877736482082	0.000961727073986437	0.00197569890348711
suma_ccomisiones_otras_cproductos	0.00102275371263861	0.00195835019334815	0.00246962362935889
min_cpayroll_trx_ccomisiones_otras	0.00101422671653005	0.00068304482504916	0.000197569890348711
mul_cmobile_app_trx_ctrx_quarter	0.000978117263674353	0.00145086695095245	0.00138298923244098
mvr_mpagosdolares	0.000977108838744088	0.00700090563546331	0.00375382791662551
mul_ctrx_quarter_cmobile_app_trx	0.000970553791279675	0.00163094244992312	0.00197569890348711
div_ctarjeta_visa_ctarjeta_visa_trx	0.00096582390154042	0.000663525857237972	0.00167934406796404
resta_cproductos_cmobile_app_trx	0.000959776003863503	0.00207099472702649	0.00148177417761533
div_ctarjeta_master_ccomisiones_otras	0.000957046333540701	0.000712871395175888	0.00148177417761533
suma_ccomisiones_otras_cpayroll_trx	0.000952532999351679	0.00173802643394038	0.00246962362935889
suma_cproductos_cpayroll_trx	0.000929373526797338	0.000940511667295597	0.00187691395831275
ccaja_seguridad	0.00090753655106965	0.00594557184189239	0.00118541934209227
Master_mconsumototal	0.000903533925228326	0.00226496911997605	0.00306233330040502
min_ctarjeta_visa_trx_ccomisiones_otras	0.000896967395293077	0.00133369361991411	0.00276597846488195
resta_ctarjeta_visa_trx_cproductos	0.000876286051267604	0.000725490519473643	0.00158055912278969
mul_cproductos_ctarjeta_visa_trx	0.000874208640482963	0.002251992850651	0.00217326879383582
cextraccion_autoservicio	0.000871712845516444	0.0017087405417022	0.00158055912278969
max_ccomisiones_otras_cproductos	0.000817207545393549	0.00106348860502749	0.00158055912278969
suma_ctarjeta_visa_trx_ctrx_quarter	0.000809283851472646	0.00129993845448714	0.00217326879383582
mvr_msaldodolares2	0.000804867460972164	0.00172907796686761	0.00167934406796404
resta_ctarjeta_master_cproductos	0.00080307212714758	0.00064925989753658	0.000889064506569199
mtarjeta_master_consumo	0.000794861314761905	0.00187639036993156	0.00197569890348711
div_cpayroll_trx_cmobile_app_trx	0.000794795805842739	0.0014641904446096	0.0026671935197076
ctarjeta_visa_trx	0.000794247653352839	0.00171462351395736	0.00187691395831275
div_cproductos_ctarjeta_master	0.000793906882496974	0.00263276897391862	0.00256840857453324
div_cmobile_app_trx_cproductos	0.000787126354984991	0.00040750743649112	0.00108663439691791
suma_ccomisiones_otras_ctarjeta_visa_trx	0.000783838220102434	0.00118012621852489	0.00256840857453324
Visa_mconsumosdolares	0.000782313721454724	0.00074274756877863	0.00158055912278969
mv_mpagado	0.000769418778406591	0.00352157893816567	0.00325990319075373
Master_status	0.0007633132128166	0.00182787817039067	0.000296354835523066
max_ctarjeta_visa_trx_cproductos	0.00075593486795633	0.00054256778097982	0.000493924725871777
div_cproductos_active_quarter	0.000749450272394238	0.000793268709098059	0.00118541934209227
resta_ctrx_quarter_cproductos	0.000738651718322323	0.000374337592081103	0.000987849451743554
suma_ctrx_quarter_ctarjeta_visa_trx	0.00073656570597473	0.00112009609185373	0.0017781290131384
mv_Finiciomora	0.000736394531544103	0.00215846053628054	0.000592709671046133
resta_ccomisiones_otras_ctrx_quarter	0.000732939617031145	0.00176018926702308	0.00167934406796404
div_active_quarter_ctarjeta_visa_trx	0.000728418277653845	0.00173915739319349	0.00108663439691791
resta_ccomisiones_otras_cproductos	0.000692884085368446	0.000869747348415188	0.00128420428726662
mul_cproductos_ctarjeta_master	0.00068464687582216	0.000910571009174039	0.000790279561394844
mv_status01	0.00068445123511145	0.00139916524790391	0.000296354835523066
div_ccomisiones_otras_ctarjeta_visa	0.000677645291197873	0.000306326266119425	0.000691494616220488
mv_mconsumototal	0.000675071452289804	0.000605236812574878	0.00148177417761533
Master_fultimo_cierre	0.000672848074657457	0.000610792401888355	0.00118541934209227
mul_ctrx_quarter_cpayroll_trx	0.000664785127586149	0.00212239880921896	0.000790279561394844
tmobile_app	0.000657140716437773	0.00631682905811308	0.000987849451743554
div_cproductos_ctarjeta_visa	0.000649022430646839	0.000609438226993195	0.00138298923244098
min_ctarjeta_visa_trx_cpayroll_trx	0.000644814207795692	0.000643039621644526	0.000197569890348711
resta_cproductos_cpayroll_trx	0.000633013470554214	0.000894876469363467	0.00128420428726662
suma_cproductos_cmobile_app_trx	0.000625752321488362	0.00181001099833072	0.00148177417761533
suma_cpayroll_trx_ccomisiones_otras	0.00061863020049167	0.00174198479132624	0.0026671935197076
mul_cproductos_ctarjeta_visa	0.00061742224794907	0.000986980203624749	0.000790279561394844
suma_cmobile_app_trx_cproductos	0.000617151965232732	0.000321901757587565	0.000691494616220488
max_ctarjeta_visa_ctrx_quarter	0.00061067993361364	0.000538252278566673	0.00138298923244098
mul_ctarjeta_master_ctarjeta_visa_trx	0.000606525475787075	0.00117855378833527	0.00207448384866146
mv_mconsumosdolares	0.000597514410798673	0.00167138416391667	0.000987849451743554
resta_ctarjeta_visa_ctrx_quarter	0.000578225303526325	0.000267863730818801	0.000790279561394844
div_active_quarter_cproductos	0.000559780493137296	0.00091019898310394	0.000987849451743554
resta_ccomisiones_otras_cmobile_app_trx	0.000559424543562277	0.000997476299149139	0.00108663439691791
Master_cconsumos	0.000557568294330053	0.00331871560231455	0.004445322532846
resta_ccomisiones_otras_ctarjeta_master	0.000549728605026436	0.000446867794707582	0.000493924725871777
mul_ctarjeta_visa_trx_cproductos	0.000547830423285426	0.0010537415219909	0.00118541934209227
resta_active_quarter_ctrx_quarter	0.000546445885097911	0.000467468118295858	0.000691494616220488
div_ctarjeta_visa_trx_active_quarter	0.000537773656978071	0.000473415575069839	0.000987849451743554
resta_cproductos_ctrx_quarter	0.000536897838419086	0.000793015731370392	0.00128420428726662
mul_ctrx_quarter_ctarjeta_visa	0.000520912844226386	0.000777708098672723	0.00158055912278969
max_ctarjeta_master_cpayroll_trx	0.000513701176329406	0.000371673885419195	0.000395139780697422
resta_cpayroll_trx_cproductos	0.000509579189683502	0.000570544141451256	0.000889064506569199
mv_status06	0.000502277831882449	5.84725775243426e-05	9.87849451743554e-05
resta_cpayroll_trx_ctrx_quarter	0.000500749432548222	0.000260552178454457	0.000790279561394844
suma_active_quarter_ctrx_quarter	0.000486293340594369	3.303095467718e-05	9.87849451743554e-05
tpaquete9	0.000484543444175984	0.0020567238069775	0.000493924725871777
matm	0.000478545573864509	0.000915700008593802	0.00118541934209227
div_ctarjeta_visa_trx_ctarjeta_visa	0.00047302839894938	0.000909777353557828	0.00158055912278969
mul_ctarjeta_visa_trx_ctarjeta_master	0.000472498094471242	0.00129313285757813	0.00256840857453324
div_ctarjeta_master_cproductos	0.000472436900692077	0.000673868181986721	0.000987849451743554
max_ctarjeta_visa_trx_ctarjeta_master	0.000472337738186715	0.000236926042829377	0.000395139780697422
div_cmobile_app_trx_ctarjeta_master	0.000468713869036816	0.000243930053642439	0.000691494616220488
ctrx_quarter	0.000458576505430264	0.000250656284989827	0.000790279561394844
resta_ctrx_quarter_cpayroll_trx	0.000456509947692489	0.000419273381001447	0.000592709671046133
mul_ccomisiones_otras_cproductos	0.000456083834337923	0.00190958501607959	0.00286476341005631
mul_ctarjeta_visa_trx_cmobile_app_trx	0.000455134582884127	0.000345567575993455	0.000691494616220488
resta_cmobile_app_trx_ccomisiones_otras	0.000450760346976517	0.000460687323124855	0.000889064506569199
resta_cproductos_ctarjeta_master	0.000443189506449344	0.000728635379852879	0.00138298923244098
mul_ccomisiones_otras_ctarjeta_master	0.000442338194353247	0.000737301107112382	0.00118541934209227
max_cproductos_ctrx_quarter	0.000440820832651226	0.00055569782108051	0.00108663439691791
min_cproductos_ccomisiones_otras	0.00043973989709654	0.00061156621611416	0.00108663439691791
mvr_mconsumosdolares	0.000433160028241424	0.000672528888134365	0.00108663439691791
Visa_delinquency	0.000433002710063487	0.000416193005141028	0.000197569890348711
resta_cpayroll_trx_ctarjeta_master	0.000427596355496703	0.000151325324273424	0.000296354835523066
resta_ctarjeta_visa_trx_cmobile_app_trx	0.000426395740461711	0.000899578878889517	0.00118541934209227
suma_active_quarter_cproductos	0.000421856801799048	0.000413787236554389	0.000296354835523066
mul_ctarjeta_visa_ccomisiones_otras	0.00041124313841113	0.00257156324486595	0.00158055912278969
suma_ctarjeta_master_ccomisiones_otras	0.000409207747814291	0.000554988491373522	0.000889064506569199
cinversion1	0.000396455310871665	0.00376065777185402	0.000493924725871777
tpaquete7	0.000396060568070748	0.00367457589958074	0.000493924725871777
mcheques_emitidos	0.000393655382627057	0.00158123976695791	0.000197569890348711
resta_ccomisiones_otras_cpayroll_trx	0.00039268858829637	0.000366341511747777	0.000790279561394844
suma_active_quarter_ctarjeta_visa_trx	0.00038776805602047	0.000279649516719534	0.000197569890348711
Visa_mpagosdolares	0.000386162788238857	0.00295333639800143	0.00227205373901017
min_ccomisiones_otras_cmobile_app_trx	0.000377713148851053	1.75596305086675e-05	9.87849451743554e-05
mv_msaldodolares	0.000377519114103813	0.00159029736167792	0.00108663439691791
resta_active_quarter_ctarjeta_visa_trx	0.000374464691201333	0.000618808323612086	0.000592709671046133
mttarjeta_master_debitos_automaticos	0.000362335146572873	0.000486798592898196	0.000691494616220488
Visa_Finiciomora	0.000358000994459773	0.00175757020348958	0.000395139780697422
min_ctrx_quarter_cproductos	0.000357092046808646	9.86662741378265e-05	0.000395139780697422
Visa_msaldodolares	0.000355046016169499	0.00059576254865636	0.000889064506569199
max_cproductos_ctarjeta_visa_trx	0.000353961636685772	0.00061781129374422	0.000395139780697422
div_cpayroll_trx_cproductos	0.000353148820801169	0.000211593547629444	0.000493924725871777
max_cpayroll_trx_cmobile_app_trx	0.000350141766786709	9.11662285646329e-05	0.000296354835523066
ccajas_trx	0.000338759505036796	0.000830109210733051	0.000296354835523066
cproductos	0.000332491913111656	0.00010654330612872	0.000197569890348711
max_ccomisiones_otras_ctarjeta_visa_trx	0.000332354871022677	0.000181548722208257	0.000592709671046133
suma_cmobile_app_trx_ccomisiones_otras	0.000331141761951602	0.000708893196399631	0.00108663439691791
Master_mpagado	0.000330775078878044	0.00618997808890456	0.00108663439691791
suma_ccomisiones_otras_ctarjeta_master	0.000326153130902959	0.000436669320039271	0.000691494616220488
mul_active_quarter_ctrx_quarter	0.000325743035852165	0.000250348743438545	0.00108663439691791
suma_ctarjeta_master_ctarjeta_visa_trx	0.000319472665572829	0.000829628057015724	0.00108663439691791
resta_ctrx_quarter_ctarjeta_master	0.000318902547447384	0.000687732353532406	0.000691494616220488
div_cmobile_app_trx_active_quarter	0.000318234281675162	0.000116657454887809	0.000493924725871777
resta_cpayroll_trx_cmobile_app_trx	0.000316830377013143	0.000251350733654012	0.000889064506569199
suma_ctrx_quarter_ccomisiones_otras	0.000309655141862714	0.000512478312430222	0.00148177417761533
suma_ctarjeta_visa_trx_ctarjeta_master	0.000309453582883224	0.00125635684046195	0.000889064506569199
resta_ctarjeta_visa_trx_cpayroll_trx	0.000307193423751858	0.000733089771998863	0.000987849451743554
suma_ctarjeta_master_cproductos	0.000306137166249527	0.000418390439128412	0.000493924725871777
mul_ccomisiones_otras_cmobile_app_trx	0.000302948195981723	0.000645266817717518	0.000592709671046133
suma_cmobile_app_trx_ctarjeta_visa_trx	0.000301837358224322	0.000174594314871209	0.000296354835523066
suma_cpayroll_trx_ctarjeta_visa_trx	0.000299681806223625	0.00069007859794783	0.00128420428726662
resta_ctarjeta_master_ctrx_quarter	0.000282829349069886	0.000247565988434206	0.000790279561394844
mv_status04	0.000278174373138728	2.06796891498969e-05	9.87849451743554e-05
mul_cproductos_cmobile_app_trx	0.000277795903055763	0.000289555330879367	0.000790279561394844
suma_cproductos_active_quarter	0.000277194139429769	0.000587181147306079	0.000395139780697422
div_ccomisiones_otras_active_quarter	0.000274503108389096	0.000217312828413764	0.000493924725871777
resta_ctrx_quarter_cmobile_app_trx	0.000269385486429664	0.000287154522640329	0.000790279561394844
mtarjeta_visa_descuentos	0.000261577009391693	0.00251955896061372	0.00118541934209227
mul_active_quarter_cproductos	0.000257658771324698	0.000105551236608457	0.000296354835523066
resta_cproductos_ctarjeta_visa	0.000249852451368865	0.000690495267146341	0.000592709671046133
Master_mpagosdolares	0.000249721920362043	0.000708312835730277	0.00158055912278969
ctarjeta_master_debitos_automaticos	0.000247631988872358	0.00279770053166246	0.000790279561394844
Visa_status	0.000243190541050086	0.000473777680444735	9.87849451743554e-05
min_cproductos_ctarjeta_visa_trx	0.000242497309662904	0.00100102294768408	0.00197569890348711
resta_cpayroll_trx_ctarjeta_visa_trx	0.000241185087554779	0.000885928002290689	0.000493924725871777
tpaquete1	0.000240768128778709	0.00450779028791222	0.000592709671046133
resta_cmobile_app_trx_ctrx_quarter	0.000231875679713031	0.000334381992152482	0.000691494616220488
mul_ctarjeta_master_cproductos	0.000230985143630219	0.000630663554379237	0.000592709671046133
catm_trx	0.000228771159624613	0.000784612902533758	0.000592709671046133
suma_cpayroll_trx_cproductos	0.000227622669559696	0.00053812826987664	0.00148177417761533
resta_active_quarter_cproductos	0.000218196115725298	0.000235403216115773	0.000493924725871777
mvr_msaldodolares	0.000213271264958336	0.00270646981857901	0.000889064506569199
cplazo_fijo	0.000210326479995127	0.00111568138248856	0.000296354835523066
